timestamp(dd-mm-yyyy hh:mm:ss:ms),responseIP,latency(ms),traceroute_ips,traceroute_hnames,hop count,Content-Type,Content-Length,Connection,Date,Last-Modified,ETag,x-amz-storage-class,x-amz-server-side-encryption,x-amz-meta-dv-checksum-sha-1,x-amz-meta-dv-checksum-md5,x-amz-meta-dv-checksum-sha-256,Accept-Ranges,Server,X-Cache,Via,X-Amz-Cf-Pop,X-Amz-Cf-Id,Age,url,info
25-05-2023_23:52:23:293396,18.66.196.124,23.876285999999915, , , ,application/xml, ,keep-alive,"Thu, 25 May 2023 21:52:23 GMT", , , , , , , , ,AmazonS3,Error from cloudfront,1.1 6a64553b0a6c8d09e7356303ca88a0a2.cloudfront.net (CloudFront),MXP63-P1,KcmHvICqDW0kCDQaJoE_ebnpxwgoFtTjc6HLMpOEd2Kds6na6b1R6A==, ,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$HFfn88x79JpN7GTdPBIsZ-Gf5_8~/f9b9/09a6/4d28/40f2-979f-f7198e303dd1/f58d50df-b38c-456a-ac07-59f78a4d1a9a_video_{i}.mp4?amznDtid=AOAGZA014O5RE,rings of power by PrimeVideo
25-05-2023_23:52:25:564871,18.66.196.31,16.56377000000031, , , ,application/xml, ,keep-alive,"Thu, 25 May 2023 21:52:25 GMT", , , , , , , , ,AmazonS3,Error from cloudfront,1.1 d0e1f57f270c2e4a3b8f618170971cd8.cloudfront.net (CloudFront),MXP63-P1,cxC5xwhAsIbaQw1yWVxyVRJzgCoY9KUHwruL93vJQNqH30DZ7cYP7w==, ,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$HFfn88x79JpN7GTdPBIsZ-Gf5_8~/f9b9/09a6/4d28/40f2-979f-f7198e303dd1/f58d50df-b38c-456a-ac07-59f78a4d1a9a_video_{i}.mp4?amznDtid=AOAGZA014O5RE,rings of power by PrimeVideo
25-05-2023_23:52:27:836733,18.66.196.56,16.859386999999337, , , ,application/xml, ,keep-alive,"Thu, 25 May 2023 21:52:27 GMT", , , , , , , , ,AmazonS3,Error from cloudfront,1.1 54539657e1cb0d581a1136c9b6cc01a6.cloudfront.net (CloudFront),MXP63-P1,1yNJvnQYGtiZVkAL1l9a3JMGq52fSy4upJ0FxUqiSUpxw8J6Ij3JJg==, ,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$HFfn88x79JpN7GTdPBIsZ-Gf5_8~/f9b9/09a6/4d28/40f2-979f-f7198e303dd1/f58d50df-b38c-456a-ac07-59f78a4d1a9a_video_{i}.mp4?amznDtid=AOAGZA014O5RE,rings of power by PrimeVideo
25-05-2023_23:52:30:187262,18.66.196.74,20.372303999998564, , , ,application/xml, ,keep-alive,"Thu, 25 May 2023 21:52:29 GMT", , , , , , , , ,AmazonS3,Error from cloudfront,1.1 018d49139552bac4221d8e525a1600be.cloudfront.net (CloudFront),MXP63-P1,rwQs3LsnLBAMgQ3IC3qBOLw4sseZgkcMh8nEj5RztyLN39rUSzSj8w==, ,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$HFfn88x79JpN7GTdPBIsZ-Gf5_8~/f9b9/09a6/4d28/40f2-979f-f7198e303dd1/f58d50df-b38c-456a-ac07-59f78a4d1a9a_video_{i}.mp4?amznDtid=AOAGZA014O5RE,rings of power by PrimeVideo
25-05-2023_23:52:32:431928,18.66.196.124,20.41408700000069, , , ,application/xml, ,keep-alive,"Thu, 25 May 2023 21:52:31 GMT", , , , , , , , ,AmazonS3,Error from cloudfront,1.1 d32587599a4a4956aa151bdd0a7e225e.cloudfront.net (CloudFront),MXP63-P1,68-F4EZgujoHoh6yuxOfPbNx-zf5NeP7waCCFR1DzWq-mp2sLqzNjg==, ,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$HFfn88x79JpN7GTdPBIsZ-Gf5_8~/f9b9/09a6/4d28/40f2-979f-f7198e303dd1/f58d50df-b38c-456a-ac07-59f78a4d1a9a_video_{i}.mp4?amznDtid=AOAGZA014O5RE,rings of power by PrimeVideo
25-05-2023_23:52:34:686827,18.66.196.124,14.621646999998461, , , ,application/xml, ,keep-alive,"Thu, 25 May 2023 21:52:34 GMT", , , , , , , , ,AmazonS3,Error from cloudfront,1.1 6a64553b0a6c8d09e7356303ca88a0a2.cloudfront.net (CloudFront),MXP63-P1,_Ufe46ta7e8Stai9TfszV0E0I2nx8gR5YEqQy8-kZ87uEfGXT9G38g==, ,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$HFfn88x79JpN7GTdPBIsZ-Gf5_8~/f9b9/09a6/4d28/40f2-979f-f7198e303dd1/f58d50df-b38c-456a-ac07-59f78a4d1a9a_video_{i}.mp4?amznDtid=AOAGZA014O5RE,rings of power by PrimeVideo
25-05-2023_23:52:36:945701,18.66.196.124,17.187246000002432, , , ,application/xml, ,keep-alive,"Thu, 25 May 2023 21:52:36 GMT", , , , , , , , ,AmazonS3,Error from cloudfront,1.1 baa920f719f42b644a28367057e23f2a.cloudfront.net (CloudFront),MXP63-P1,JVp7abw4mTO_fUI9XGg73gG2asGmhg4WSBZQvHZI_oOQleapgYVCxA==, ,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$HFfn88x79JpN7GTdPBIsZ-Gf5_8~/f9b9/09a6/4d28/40f2-979f-f7198e303dd1/f58d50df-b38c-456a-ac07-59f78a4d1a9a_video_{i}.mp4?amznDtid=AOAGZA014O5RE,rings of power by PrimeVideo
25-05-2023_23:52:39:203426,18.66.196.124,16.829265999998455, , , ,application/xml, ,keep-alive,"Thu, 25 May 2023 21:52:39 GMT", , , , , , , , ,AmazonS3,Error from cloudfront,1.1 906a12a3e09cb87f356daa980a4edd38.cloudfront.net (CloudFront),MXP63-P1,tQN8uzaYWQF1lw0c6SuxNKA-Ca1p554LC6rlsbZ6Hj0wbL3KO32CNA==, ,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$HFfn88x79JpN7GTdPBIsZ-Gf5_8~/f9b9/09a6/4d28/40f2-979f-f7198e303dd1/f58d50df-b38c-456a-ac07-59f78a4d1a9a_video_{i}.mp4?amznDtid=AOAGZA014O5RE,rings of power by PrimeVideo
25-05-2023_23:52:41:450002,18.66.196.124,15.748445999999916, , , ,application/xml, ,keep-alive,"Thu, 25 May 2023 21:52:41 GMT", , , , , , , , ,AmazonS3,Error from cloudfront,1.1 25c0ae8b5b888081618bca2ea4f27faa.cloudfront.net (CloudFront),MXP63-P1,MBgiW5qMoyNd3X7JLILWTzy6ii4XUg6tH4LD2bUJgs91xX6myxaGjg==, ,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$HFfn88x79JpN7GTdPBIsZ-Gf5_8~/f9b9/09a6/4d28/40f2-979f-f7198e303dd1/f58d50df-b38c-456a-ac07-59f78a4d1a9a_video_{i}.mp4?amznDtid=AOAGZA014O5RE,rings of power by PrimeVideo
25-05-2023_23:52:43:598187,18.66.196.124,15.338145999997721, , , ,application/xml, ,keep-alive,"Thu, 25 May 2023 21:52:43 GMT", , , , , , , , ,AmazonS3,Error from cloudfront,1.1 d21c7dc6bfb9c2f00dc62b8a7281a898.cloudfront.net (CloudFront),MXP63-P1,6MVWZdrz_CYHptebN-tFtmvOfDGS9FKm57eoLxmaIzPzQy9yw6HxUw==, ,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$HFfn88x79JpN7GTdPBIsZ-Gf5_8~/f9b9/09a6/4d28/40f2-979f-f7198e303dd1/f58d50df-b38c-456a-ac07-59f78a4d1a9a_video_{i}.mp4?amznDtid=AOAGZA014O5RE,rings of power by PrimeVideo
25-05-2023_23:52:45:876381,18.66.196.124,20.904014000002746, , , ,application/xml, ,keep-alive,"Thu, 25 May 2023 21:52:45 GMT", , , , , , , , ,AmazonS3,Error from cloudfront,1.1 d21c7dc6bfb9c2f00dc62b8a7281a898.cloudfront.net (CloudFront),MXP63-P1,qjb0-mcLso3ffoZk2nXddimTHjaqq_NRhF5XlN2qgzMv3wJ6f5lsfw==, ,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$HFfn88x79JpN7GTdPBIsZ-Gf5_8~/f9b9/09a6/4d28/40f2-979f-f7198e303dd1/f58d50df-b38c-456a-ac07-59f78a4d1a9a_video_{i}.mp4?amznDtid=AOAGZA014O5RE,rings of power by PrimeVideo
25-05-2023_23:52:48:043305,18.66.196.124,20.591778000000005, , , ,application/xml, ,keep-alive,"Thu, 25 May 2023 21:52:48 GMT", , , , , , , , ,AmazonS3,Error from cloudfront,1.1 baa920f719f42b644a28367057e23f2a.cloudfront.net (CloudFront),MXP63-P1,GpGWggl5z4ny8LG6fjxDDMhuW4rgH6jsloRMKPVDWOfLfNVU82ODfw==, ,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$HFfn88x79JpN7GTdPBIsZ-Gf5_8~/f9b9/09a6/4d28/40f2-979f-f7198e303dd1/f58d50df-b38c-456a-ac07-59f78a4d1a9a_video_{i}.mp4?amznDtid=AOAGZA014O5RE,rings of power by PrimeVideo
